DepartmentId,Date,Volume
44,2017-07-29,94.47083
40,2017-06-20,72.87087
4,2017-09-02,10.69842
46,2017-02-10,43.06903
46,2017-07-11,74.13239
48,2017-11-10,99.02868
35,2017-07-11,83.41692
4,2017-12-15,53.73648
6,2017-02-23,48.00245
22,2017-10-13,26.9638
6,2017-07-06,37.81994
4,2017-08-16,67.15379
12,2017-10-16,28.08587
28,2017-07-15,74.75634
9,2017-02-06,32.43133
25,2017-05-31,49.35393
17,2017-06-20,4.851769
34,2017-11-19,15.36538
14,2017-01-19,13.2021
32,2017-01-14,99.58205
24,2017-04-21,44.56335
47,2017-09-06,20.13629
6,2017-06-06,83.38605
42,2017-08-29,13.27706
47,2017-11-06,52.75877
28,2017-12-15,21.96839
29,2017-02-17,53.35234
40,2017-07-01,73.10196
28,2017-03-17,52.28582
23,2017-02-26,39.79329
45,2017-04-21,77.94998
25,2017-02-16,60.28139
47,2017-12-25,6.129817
19,2017-11-25,28.03822
50,2017-09-29,56.09107
22,2017-02-25,71.94218
36,2017-09-15,94.02718
6,2017-08-23,89.87675
39,2017-12-19,45.0651
19,2017-03-04,80.11277
30,2017-05-09,34.9963
38,2017-05-19,96.89983
3,2017-01-08,47.57196
23,2017-09-03,71.59143
13,2017-02-21,76.18613
14,2017-02-16,74.81812
22,2017-11-02,38.18336
36,2017-12-04,98.07265
42,2017-08-25,28.74587
27,2017-02-21,66.41277
37,2017-12-24,3.394647
11,2017-02-21,94.15646
33,2017-08-16,90.59991
9,2017-11-05,14.34322
20,2017-06-11,64.51491
38,2017-09-16,15.90866
32,2017-05-19,29.61844
18,2017-01-12,1.198749
40,2017-09-19,72.03428
28,2017-04-05,34.64877
8,2017-11-08,46.07379
28,2017-05-03,72.29576
42,2017-04-26,16.67286
23,2017-08-12,68.53481
10,2017-02-14,80.98758
45,2017-05-03,52.09208
24,2017-07-20,19.40238
26,2017-01-30,12.4298
16,2017-03-03,78.954
7,2017-01-12,22.06981
21,2017-02-08,20.23307
41,2017-01-05,52.31212
12,2017-08-13,39.18709
34,2017-07-14,79.56808
0,2017-06-22,49.30259
50,2017-04-26,32.74245
46,2017-08-20,44.39366
11,2017-10-22,79.61766
13,2017-06-15,82.27184
6,2017-10-14,91.92593
49,2017-09-21,97.09223
9,2017-03-26,21.11835
41,2017-03-17,62.70512
33,2017-10-09,80.24603
25,2017-08-30,79.34176
25,2017-05-26,86.44423
48,2017-12-04,21.04762
11,2017-03-21,39.81377
5,2017-04-07,95.39151
45,2017-04-09,21.09784
2,2017-07-16,51.95514
14,2017-09-12,89.98637
25,2017-12-12,34.00666
11,2017-01-25,43.87018
34,2017-02-22,79.68933
42,2017-05-27,55.70281
19,2017-04-20,36.48657
13,2017-06-09,99.44526
36,2017-06-13,2.258566
19,2017-03-02,36.99294
43,2017-02-21,40.41118
11,2017-09-24,30.02614
44,2017-05-27,40.82671
1,2017-07-25,16.66278
41,2017-07-27,67.91926
36,2017-11-10,27.1714
24,2017-03-23,18.08993
42,2017-06-10,65.52315
2,2017-11-13,58.65657
25,2017-11-28,15.95636
35,2017-02-18,47.74078
26,2017-11-01,39.19989
6,2017-07-16,8.64223
36,2017-06-27,66.0609
11,2017-07-31,34.87872
10,2017-11-01,62.28774
49,2017-04-05,41.68544
37,2017-04-29,31.80768
19,2017-06-11,6.806515
1,2017-12-04,76.98976
1,2017-01-06,66.01436
33,2017-01-21,16.33877
29,2017-07-10,71.47469
19,2017-10-19,42.64788
15,2017-02-15,5.378565
46,2017-11-10,16.72674
46,2017-11-16,48.82463
24,2017-08-25,30.44961
3,2017-07-11,32.8649
14,2017-09-10,2.569963
26,2017-02-26,21.23183
27,2017-08-28,32.34913
24,2017-03-30,3.196557
36,2017-03-15,90.7948
37,2017-05-21,67.85739
10,2017-11-11,9.819636
16,2017-08-07,58.33302
35,2017-03-16,96.13953
39,2017-09-18,58.53083
29,2017-09-24,48.15016
38,2017-02-27,94.92547
32,2017-05-22,89.73088
17,2017-06-12,91.98666
38,2017-09-07,81.79379
48,2017-04-07,91.44848
38,2017-03-14,1.570262
26,2017-12-30,79.6129
47,2017-10-26,71.6936
11,2017-12-22,40.4549
1,2017-04-24,41.64709
22,2017-06-12,6.309248
39,2017-02-02,4.792658
40,2017-01-04,99.28374
4,2017-09-22,93.67261
32,2017-07-13,5.183125
39,2017-06-03,51.99266
21,2017-11-01,80.36919
31,2017-01-23,15.29082
42,2017-01-06,3.145621
27,2017-08-24,93.24598
9,2017-05-08,70.64142
8,2017-11-21,50.05555
31,2017-08-12,16.11202
10,2017-12-01,15.80634
29,2017-07-04,56.42999
16,2017-04-12,38.03028
24,2017-03-07,66.62122
32,2017-04-21,56.74841
15,2017-05-12,30.35785
32,2017-01-31,17.45355
29,2017-09-07,39.23948
32,2017-08-10,17.97683
36,2017-03-07,15.68679
46,2017-06-25,88.98938
18,2017-10-09,52.08288
31,2017-03-19,20.66888
49,2017-11-25,61.53792
1,2017-08-09,61.28401
26,2017-02-17,61.47523
12,2017-06-19,9.585934
7,2017-08-09,45.3886
17,2017-12-06,36.5391
37,2017-06-10,21.69776
31,2017-08-08,56.50949
23,2017-05-07,96.66209
20,2017-03-08,58.83883
3,2017-05-12,88.65268
24,2017-06-02,71.54031
37,2017-12-16,15.4862
19,2017-06-19,20.28809
26,2017-10-04,81.77666
29,2017-02-16,55.7608
9,2017-09-29,47.18996
9,2017-11-15,18.72565
11,2017-03-14,61.15762
47,2017-03-16,61.4406
19,2017-12-19,48.93667
24,2017-09-16,94.82792
34,2017-02-05,39.39851
20,2017-07-09,17.55152
50,2017-03-24,11.44374
8,2017-01-08,90.54528
35,2017-06-13,48.46505
31,2017-12-02,64.95223
17,2017-08-15,63.31565
29,2017-04-03,63.53157
11,2017-03-29,69.59959
17,2017-06-10,4.239651
23,2017-09-15,82.97643
5,2017-04-21,72.64408
41,2017-02-19,40.46906
37,2017-07-06,10.23313
26,2017-04-01,55.17027
7,2017-09-08,96.49462
19,2017-03-07,81.70734
15,2017-12-11,1.110188
8,2017-11-23,20.38677
8,2017-01-29,15.04735
47,2017-12-29,74.74082
35,2017-04-24,16.92815
4,2017-08-30,23.51812
1,2017-06-27,15.74134
45,2017-11-14,11.46879
29,2017-04-26,49.4896
2,2017-07-01,9.438629
11,2017-05-27,4.388399
22,2017-10-16,96.28533
26,2017-10-07,52.50824
9,2017-08-07,2.700098
11,2017-11-20,14.76859
6,2017-11-10,65.51138
6,2017-12-10,10.71889
20,2017-06-20,62.46259
12,2017-12-10,59.51396
31,2017-12-12,37.56993
18,2017-10-21,11.04282
18,2017-04-20,40.57724
26,2017-09-16,69.88299
29,2017-03-03,61.21786
20,2017-04-02,15.07389
43,2017-08-24,73.68367
29,2017-12-23,8.131106
20,2017-07-24,85.75265
9,2017-10-20,8.160543
32,2017-07-27,57.71053
2,2017-09-26,0.2068652
0,2017-09-13,85.25959
22,2017-01-24,84.45248
49,2017-12-06,31.87846
32,2017-10-31,99.27272
46,2017-06-06,9.757565
29,2017-05-28,95.32933
3,2017-05-23,49.57455
18,2017-08-07,13.88378
39,2017-06-30,99.8984
40,2017-11-20,19.29217
1,2017-01-15,98.76188
14,2017-06-15,87.1188
9,2017-12-02,13.23902
24,2017-11-25,47.51973
10,2017-09-28,27.69007
6,2017-03-06,49.82255
38,2017-08-01,28.71945
17,2017-11-23,12.60249
22,2017-07-23,54.74305
13,2017-04-12,9.57707
11,2017-06-01,84.84322
17,2017-11-15,12.18813
35,2017-02-28,47.60886
29,2017-09-08,73.62285
9,2017-02-19,90.45827
50,2017-12-26,74.38001
29,2017-03-07,92.42562
1,2017-12-14,91.33926
3,2017-05-30,20.37094
37,2017-02-23,89.02702
29,2017-07-15,8.076233
14,2017-11-17,77.30941
42,2017-09-18,10.93954
8,2017-11-28,38.88332
4,2017-08-20,24.92035
17,2017-02-28,17.31845
28,2017-03-01,45.33053
42,2017-04-18,4.946809
17,2017-07-03,35.37571
42,2017-05-08,27.93637
13,2017-04-02,94.55616
13,2017-11-07,64.87373
34,2017-10-05,15.84019
10,2017-03-17,1.43303
5,2017-07-16,65.70454
48,2017-01-31,50.87957
18,2017-02-25,1.158435
6,2017-11-16,25.79669
45,2017-02-04,73.42941
43,2017-08-05,55.54928
25,2017-08-28,77.92847
12,2017-06-09,63.61154
34,2017-04-12,64.93629
38,2017-06-04,47.72576
16,2017-07-20,83.08943
1,2017-06-09,52.83817
39,2017-01-21,2.415812
30,2017-11-16,74.24444
11,2017-01-15,4.220103
14,2017-05-10,66.20001
47,2017-08-28,54.76979
11,2017-02-16,51.42515
7,2017-09-10,10.81533
39,2017-07-12,63.33094
23,2017-09-16,86.12777
23,2017-03-29,64.22077
19,2017-10-11,64.20317
34,2017-10-07,12.37555
43,2017-06-13,62.27726
22,2017-07-29,94.5005
14,2017-11-07,22.0951
34,2017-06-05,32.29372
36,2017-01-03,81.14707
33,2017-08-21,98.01401
26,2017-01-22,74.06604
14,2017-02-23,24.75341
20,2017-05-10,87.10963
34,2017-05-02,90.58445
5,2017-08-24,81.39535
1,2017-11-06,82.10881
5,2017-12-23,82.28391
21,2017-09-06,74.15671
17,2017-08-14,3.672195
38,2017-09-05,64.93079
3,2017-08-09,93.85648
32,2017-02-15,16.49678
43,2017-09-16,98.74189
22,2017-07-08,89.37394
38,2017-02-26,73.0283
25,2017-12-11,84.95797
19,2017-01-27,38.51431
2,2017-09-04,59.32868
46,2017-11-26,34.79508
27,2017-07-02,84.87366
43,2017-05-27,35.27932
25,2017-07-29,12.45845
15,2017-11-15,76.92516
48,2017-06-10,90.18598
10,2017-11-08,50.34173
33,2017-08-11,27.61186
0,2017-04-22,92.77673
43,2017-04-06,34.37032
10,2017-09-17,49.53582
5,2017-10-30,12.25546
25,2017-02-08,55.70849
19,2017-08-10,42.22218
40,2017-05-20,18.21465
27,2017-01-17,38.66747
39,2017-08-11,89.75246
40,2017-08-30,26.61861
14,2017-11-13,50.7112
3,2017-09-28,59.43048
47,2017-02-06,0.4743117
36,2017-03-03,60.27271
38,2017-05-30,63.00992
13,2017-08-06,32.73717
26,2017-06-16,77.95889
49,2017-07-23,39.696
40,2017-10-18,13.55816
17,2017-03-01,58.7291
26,2017-05-01,29.57189
30,2017-08-08,88.14269
35,2017-01-17,69.0176
0,2017-11-19,77.63278
34,2017-04-10,99.04601
12,2017-02-25,8.764341
7,2017-11-06,93.67587
18,2017-06-27,10.31773
20,2017-03-29,86.93935
15,2017-04-09,94.62295
24,2017-06-22,72.66898
35,2017-01-10,29.69234
38,2017-03-18,17.16473
28,2017-09-09,23.46877
3,2017-02-05,99.38907
1,2017-05-20,73.06425
33,2017-05-12,94.7674
7,2017-10-21,77.25436
20,2017-01-23,30.44537
7,2017-01-10,64.03112
34,2017-11-30,63.79983
18,2017-03-10,39.58421
49,2017-07-13,94.2104
24,2017-10-19,57.85205
25,2017-12-23,58.89215
33,2017-11-20,81.5297
50,2017-06-11,13.90676
33,2017-07-09,41.56552
0,2017-12-21,47.65496
45,2017-05-29,38.52478
30,2017-07-27,55.54368
15,2017-06-15,79.46961
38,2017-11-20,41.04001
13,2017-09-11,52.68443
39,2017-07-06,93.17597
36,2017-02-23,34.13055
5,2017-12-21,0.6965079
14,2017-06-07,5.1334
26,2017-12-19,12.75307
24,2017-10-03,16.52553
15,2017-04-02,87.96272
5,2017-01-12,77.34718
25,2017-06-09,19.36438
12,2017-11-09,47.81026
2,2017-07-14,4.367506
23,2017-03-01,99.54347
21,2017-04-24,71.94868
10,2017-05-11,8.744879
21,2017-12-15,86.90254
34,2017-04-20,86.33884
10,2017-09-27,62.65206
8,2017-08-16,66.04974
17,2017-11-08,38.2288
11,2017-02-02,59.15989
16,2017-11-01,14.6469
46,2017-07-09,85.34269
35,2017-05-20,99.98696
37,2017-06-23,61.72492
36,2017-08-08,49.73316
0,2017-06-09,42.99149
34,2017-07-01,32.99808
4,2017-04-13,73.73059
15,2017-11-09,33.79659
25,2017-06-28,8.281062
29,2017-06-07,14.81559
38,2017-03-30,8.59733
8,2017-04-20,36.63315
13,2017-08-12,26.57493
21,2017-06-19,62.78096
24,2017-10-23,56.34137
2,2017-01-05,85.33994
27,2017-06-01,20.78062
9,2017-04-30,25.101
27,2017-07-21,74.99894
6,2017-05-20,71.75162
28,2017-11-12,76.83968
2,2017-10-22,55.48915
4,2017-03-14,7.012772
38,2017-06-12,7.328001
1,2017-01-14,13.76141
5,2017-06-23,54.20761
1,2017-08-20,55.14767
36,2017-07-27,46.44131
21,2017-03-02,59.06537
10,2017-01-01,52.79464
22,2017-09-17,8.104408
7,2017-02-02,15.92908
40,2017-05-26,4.164213
23,2017-01-20,63.996
39,2017-01-02,87.04948
9,2017-12-26,73.54112
42,2017-04-01,22.7557
2,2017-06-04,7.298554
43,2017-11-30,52.17412
14,2017-06-23,62.40351
47,2017-11-07,57.01591
8,2017-12-09,45.56561
34,2017-05-01,82.93569
16,2017-03-10,64.42479
27,2017-02-18,39.93883
20,2017-07-10,27.07771
1,2017-12-24,2.167273
36,2017-12-03,99.87958
23,2017-03-12,31.63815
0,2017-08-04,32.88596
36,2017-04-17,54.16967
21,2017-03-01,76.61785
19,2017-07-31,66.98743
8,2017-03-23,10.55293
39,2017-12-21,17.66712
43,2017-09-21,54.76481
1,2017-08-24,19.526
2,2017-01-02,39.8284
40,2017-12-10,42.91579
49,2017-02-23,25.34558
7,2017-06-05,26.56137
42,2017-07-01,17.62235
29,2017-05-25,64.49475
37,2017-08-21,93.66563
37,2017-03-31,55.90982
15,2017-07-13,50.52
21,2017-07-09,95.93508
19,2017-07-25,26.43825
8,2017-05-10,62.27441
43,2017-06-03,5.713384
35,2017-09-18,54.98819
45,2017-01-22,99.17866
12,2017-05-17,99.98315
42,2017-06-08,73.23148
19,2017-11-29,73.81861
37,2017-11-11,63.19031
42,2017-10-30,98.04258
12,2017-04-30,99.03578
35,2017-08-28,83.47275
16,2017-07-04,57.88723
31,2017-10-20,27.81905
37,2017-12-25,74.28796
38,2017-12-02,18.76449
40,2017-05-27,36.81246
35,2017-02-21,92.56258
23,2017-12-07,3.694518
31,2017-08-17,91.80218
28,2017-03-13,3.850187
19,2017-05-27,82.17375
12,2017-06-13,72.39142
44,2017-08-17,97.1628
24,2017-09-20,87.68397
47,2017-08-12,85.11496
20,2017-08-22,58.56596
41,2017-08-20,3.024109
37,2017-08-16,12.6575
28,2017-09-20,90.33175
13,2017-12-15,89.4445
34,2017-11-06,56.44806
39,2017-07-25,45.75928
4,2017-11-26,59.31546
34,2017-08-14,98.40211
46,2017-04-03,17.62191
44,2017-10-10,72.34315
31,2017-05-04,34.00429
49,2017-12-20,30.03906
28,2017-06-21,23.32697
5,2017-07-24,88.15148
20,2017-12-22,55.05088
6,2017-04-02,92.88069
15,2017-04-22,33.73426
16,2017-10-13,93.59023
17,2017-03-03,89.20867
2,2017-12-19,4.76411
22,2017-07-31,73.7312
18,2017-12-26,46.47328
20,2017-09-25,7.883107
28,2017-10-03,8.340954
11,2017-12-30,0.4307506
42,2017-12-24,56.4928
29,2017-12-24,51.25406
22,2017-01-08,51.09897
26,2017-07-28,58.25639
32,2017-02-10,28.47809
8,2017-05-11,37.35791
42,2017-10-31,36.56766
13,2017-01-07,86.58866
11,2017-08-30,48.10577
25,2017-02-28,39.32896
15,2017-05-31,8.391791
37,2017-11-17,32.66126
24,2017-12-12,94.69445
43,2017-06-27,90.54726
29,2017-07-20,71.90694
4,2017-07-11,44.67346
19,2017-05-25,57.18582
35,2017-03-30,41.48534
38,2017-09-21,77.91805
36,2017-10-10,39.3657
40,2017-05-16,86.09347
10,2017-11-27,69.92954
26,2017-02-05,45.32512
31,2017-10-29,8.128151
5,2017-01-05,52.45131
19,2017-06-20,16.62482
3,2017-03-22,84.15488
39,2017-10-18,53.46175
8,2017-03-02,54.68687
43,2017-09-28,37.31109
48,2017-05-22,56.9967
50,2017-01-29,99.57694
24,2017-01-01,26.67308
36,2017-08-06,61.36796
38,2017-12-09,76.61152
18,2017-02-12,31.33863
35,2017-01-13,86.89067
20,2017-10-05,59.19503
28,2017-12-22,41.90157
8,2017-07-31,16.51643
15,2017-05-01,54.78028
0,2017-03-29,39.06098
6,2017-04-28,79.41409
1,2017-05-08,23.60717
33,2017-09-30,56.86823
37,2017-09-28,97.52716
3,2017-04-27,10.32161
32,2017-07-29,28.39844
2,2017-07-23,13.1318
30,2017-02-09,56.74862
41,2017-12-29,52.70995
32,2017-10-10,43.56687
24,2017-03-20,53.10296
14,2017-09-27,72.88177
43,2017-02-10,63.29447
46,2017-01-05,25.15548
14,2017-07-14,26.82816
23,2017-12-06,81.38602
26,2017-10-18,25.97651
45,2017-11-05,68.89957
7,2017-10-03,63.74574
1,2017-12-21,25.79418
33,2017-03-10,56.06462
48,2017-02-15,32.07249
46,2017-06-16,99.75038
5,2017-03-15,20.3208
6,2017-01-04,96.74171
1,2017-12-28,36.71136
22,2017-12-15,33.97319
27,2017-07-12,83.07961
18,2017-04-13,56.341
16,2017-08-22,8.533168
4,2017-12-22,3.577043
25,2017-04-25,4.774565
4,2017-04-24,37.39277
30,2017-11-03,51.95468
8,2017-01-17,49.68307
43,2017-02-16,99.74869
47,2017-11-04,77.32205
19,2017-08-15,22.25636
36,2017-01-29,40.90821
8,2017-09-21,9.157582
29,2017-09-25,74.53992
21,2017-10-10,92.42784
42,2017-12-18,7.25011
49,2017-05-02,7.746601
2,2017-06-11,25.00166
16,2017-07-18,91.68945
43,2017-11-14,10.50037
23,2017-12-25,2.286787
4,2017-11-16,99.90335
7,2017-12-13,7.47438
46,2017-06-23,30.80665
21,2017-09-02,24.55055
17,2017-11-06,38.60799
48,2017-09-09,89.2991
42,2017-06-23,25.10452
41,2017-07-10,22.44246
26,2017-11-22,52.94115
26,2017-08-21,21.28152
42,2017-01-15,63.34316
37,2017-05-14,10.4937
16,2017-11-16,77.65049
18,2017-07-11,38.93663
35,2017-08-27,26.60633
49,2017-07-24,33.50393
22,2017-10-04,22.12884
50,2017-03-16,60.68441
30,2017-09-20,32.90065
8,2017-07-04,13.80926
49,2017-06-03,53.37798
25,2017-08-29,3.20809
43,2017-01-10,85.73031
5,2017-12-17,77.4396
26,2017-03-23,48.15443
17,2017-02-17,79.36356
34,2017-06-09,2.387097
38,2017-05-21,13.94971
30,2017-05-03,12.37076
38,2017-02-07,51.99127
2,2017-01-30,67.27296
2,2017-12-15,89.22535
27,2017-06-30,91.61106
48,2017-06-02,53.35659
46,2017-03-15,7.560555
44,2017-11-18,60.89855
15,2017-04-18,18.14824
39,2017-11-11,58.05021
23,2017-08-13,32.04971
47,2017-06-26,63.72443
38,2017-05-22,5.143425
35,2017-09-25,39.2022
40,2017-12-11,83.13332
36,2017-10-19,51.7391
32,2017-09-06,22.84279
40,2017-07-05,35.3468
24,2017-12-28,30.70209
42,2017-11-10,41.85432
10,2017-04-24,95.87252
7,2017-10-06,88.06319
12,2017-04-17,28.58978
13,2017-11-12,54.86416
42,2017-09-05,62.00956
47,2017-03-28,54.33175
38,2017-12-30,41.45084
21,2017-02-07,71.93037
29,2017-08-03,40.1783
11,2017-06-03,88.72603
11,2017-10-30,49.8191
46,2017-05-06,59.81884
37,2017-03-01,33.46187
9,2017-01-12,82.16681
44,2017-02-21,33.56478
22,2017-05-08,54.12222
9,2017-01-16,87.602
24,2017-03-11,59.57717
22,2017-01-11,94.76289
10,2017-12-19,81.14075
38,2017-11-14,69.78727
29,2017-08-21,7.333946
7,2017-02-04,96.52745
27,2017-09-26,66.06086
44,2017-09-17,63.97808
11,2017-07-30,98.55408
11,2017-04-28,50.90664
45,2017-10-30,72.19713
2,2017-03-23,78.06826
46,2017-09-13,46.69135
14,2017-02-19,58.35206
27,2017-01-19,16.09724
9,2017-07-29,36.08071
23,2017-06-10,85.79897
40,2017-04-02,8.191586
35,2017-10-01,14.38361
4,2017-03-26,50.65388
8,2017-07-03,89.80836
45,2017-01-21,85.76999
33,2017-11-24,73.06842
13,2017-04-05,8.017604
50,2017-04-17,52.46078
35,2017-10-17,58.88764
36,2017-01-12,96.05605
36,2017-09-18,43.6484
37,2017-10-30,74.49582
47,2017-04-13,94.86371
34,2017-03-29,40.18598
41,2017-12-26,80.45183
37,2017-07-19,1.084099
34,2017-05-07,84.57292
10,2017-05-30,70.69666
16,2017-01-08,75.0633
12,2017-06-25,7.156857
31,2017-01-24,57.3663
47,2017-04-18,51.0382
48,2017-03-13,54.07639
23,2017-05-16,23.56898
27,2017-05-17,26.34474
35,2017-09-21,48.49036
39,2017-10-11,37.69592
9,2017-06-24,94.51382
23,2017-07-30,85.08639
8,2017-04-25,67.88824
25,2017-12-10,25.0924
23,2017-10-11,77.82668
37,2017-06-22,31.65025
18,2017-06-09,35.62967
50,2017-07-12,49.3777
29,2017-08-31,22.32863
46,2017-12-05,31.20905
7,2018-01-01,73.67318
30,2017-03-26,95.75874
39,2017-11-20,87.25537
38,2017-08-31,36.89481
40,2017-12-31,66.64816
36,2017-06-21,9.587439
16,2017-06-04,29.53233
33,2017-11-10,29.38502
18,2017-10-18,99.53207
21,2017-10-22,26.96417
40,2017-10-27,28.50516
36,2017-09-25,75.48125
19,2017-09-04,6.463946
16,2017-05-20,36.48658
0,2017-10-05,72.3381
21,2017-05-21,77.38022
42,2017-10-24,96.02351
12,2017-06-04,37.96534
39,2017-12-28,36.24176
10,2017-09-04,65.13378
3,2017-12-07,16.07491
39,2017-08-29,96.68335
44,2017-12-21,53.95317
16,2017-10-19,60.23405
25,2017-03-21,68.15092
12,2017-06-17,82.63985
34,2017-05-16,44.88611
34,2017-05-10,0.1286962
21,2017-09-24,90.05318
34,2017-08-03,67.93569
11,2017-02-22,84.11585
18,2017-06-21,51.29676
29,2017-10-17,55.49106
29,2017-06-10,14.77176
9,2017-04-02,30.25954
46,2017-08-29,43.52906
15,2017-07-02,7.484769
18,2017-07-05,0.1761122
23,2017-12-01,17.06537
19,2017-08-25,49.06161
25,2017-06-02,67.48437
15,2017-09-23,11.38286
43,2017-08-27,54.32211
21,2017-10-31,55.52532
21,2017-06-06,61.48378
3,2017-12-26,39.39595
37,2017-05-16,70.02911
27,2017-11-28,14.19647
25,2017-04-01,19.64006
7,2017-01-25,70.23639
27,2017-09-14,81.45724
20,2017-07-20,42.5499
18,2017-01-27,19.50203
42,2017-04-29,60.53087
25,2017-10-01,43.96671
10,2017-01-13,75.92496
12,2017-09-18,3.784724
39,2017-07-16,32.43639
40,2017-06-22,62.70909
37,2017-08-05,82.92709
12,2017-07-20,56.36401
10,2017-08-06,30.49587
25,2017-06-24,27.66239
42,2017-07-22,81.64107
39,2017-11-18,63.47322
7,2017-01-22,14.3341
45,2017-04-17,38.43486
45,2017-10-25,26.36356
3,2017-07-01,74.1974
34,2017-05-20,24.20935
20,2017-09-09,27.72167
29,2017-12-03,12.39479
15,2017-02-02,75.85106
15,2017-02-06,88.18553
8,2017-01-11,97.53983
41,2017-04-28,53.16539
45,2017-10-05,35.62035
43,2017-05-01,64.25143
13,2017-08-16,7.388385
30,2017-11-09,64.59492
48,2017-04-17,55.26629
22,2017-08-23,32.56041
32,2017-02-07,76.58317
20,2017-04-10,11.07821
17,2017-04-08,84.60143
19,2017-05-18,85.15054
0,2017-04-19,24.93869
8,2017-08-19,1.122519
36,2017-02-22,83.08169
15,2017-12-08,74.09888
19,2017-04-16,95.02042
20,2017-01-15,56.58149
1,2017-01-13,33.69268
42,2017-02-13,87.91063
35,2017-03-28,51.87197
3,2017-09-05,16.12691
26,2017-11-24,26.01293
31,2017-03-17,33.82416
20,2017-11-07,74.11416
18,2017-04-05,3.498522
48,2017-08-11,43.50688
35,2017-08-14,44.98711
3,2017-09-12,82.64214
6,2017-07-17,78.50376
19,2017-09-08,38.14545
20,2017-09-10,60.22015
25,2017-11-25,45.66838
44,2017-04-06,63.74715
33,2017-04-06,27.47408
29,2017-05-23,4.41131
4,2017-06-08,17.65256
8,2017-09-14,92.09071
8,2017-10-21,3.606744
47,2017-09-22,55.38504
49,2017-03-22,74.67563
26,2017-10-09,45.80835
23,2017-06-27,94.19912
27,2017-07-31,21.44566
50,2017-12-14,95.9758
36,2017-09-04,45.8835
36,2017-06-18,14.47408
4,2017-08-24,71.93885
30,2017-04-08,68.44041
18,2017-05-14,62.636
45,2017-03-15,66.93884
24,2017-03-22,27.72627
48,2017-03-29,6.103039
25,2017-04-29,0.7226234
7,2017-02-18,45.95688
15,2017-01-02,0.1492414
10,2017-12-22,49.62192
48,2017-03-21,84.32468
46,2017-08-03,0.4445676
1,2017-02-09,82.3114
34,2017-05-05,46.15414
6,2017-02-11,8.445582
49,2017-02-08,23.29988
49,2017-07-17,59.82467
7,2017-08-07,19.07379
3,2017-03-13,13.25102
24,2017-12-03,61.9745
32,2017-04-15,10.65839
12,2017-05-31,30.67188
23,2017-11-03,68.22861
34,2017-08-15,6.145069
13,2017-07-21,26.45827
18,2017-05-20,25.06254
10,2017-02-06,84.75645
48,2017-02-24,38.35695
40,2017-01-28,13.46162
36,2017-07-12,65.88331
21,2017-04-15,61.4437
46,2017-06-12,37.21131
49,2017-08-03,63.35338
5,2017-11-29,30.76882
11,2017-06-18,28.83062
50,2017-09-04,74.81045
30,2017-07-23,28.54819
38,2017-12-12,7.569686
19,2017-09-22,27.39198
18,2017-12-13,59.85315
40,2017-07-10,91.82066
5,2017-10-05,99.46786
9,2017-08-17,43.1334
29,2017-03-11,93.51137
21,2017-05-25,41.49454
18,2017-12-12,44.72017
22,2017-09-04,59.55835
16,2017-11-20,6.678323
48,2017-06-26,35.24598
10,2017-11-17,45.06847
5,2017-09-15,73.10286
50,2017-02-23,78.37698
33,2017-10-31,20.31627
46,2017-05-08,62.82588
44,2017-12-19,93.64051
27,2017-11-15,12.6387
19,2017-02-08,74.24182
15,2017-06-29,86.35643
37,2017-09-03,41.64317
45,2017-07-07,68.87144
16,2017-03-30,25.38287
41,2017-06-22,71.29747
46,2017-01-24,55.52176
49,2017-05-20,7.757452
5,2017-01-06,80.79447
27,2017-12-12,55.92165
21,2017-07-25,38.61651
30,2017-11-12,30.40351
28,2017-02-09,75.8924
29,2017-05-08,38.2353
39,2017-04-05,90.51026
10,2017-11-16,86.89792
5,2017-10-20,25.96088
1,2017-11-03,90.24155
43,2017-03-06,67.90807
44,2017-01-10,5.859175
16,2017-06-13,57.79792
3,2017-04-22,7.311479
26,2017-01-16,43.6176
35,2017-03-11,64.93418
19,2017-10-09,21.81768
7,2017-11-14,1.934893
7,2017-01-28,70.69188
7,2017-01-06,68.74661
46,2017-01-18,0.8498058
23,2017-12-30,92.56458
33,2017-02-01,81.97755
26,2017-08-19,66.81107
8,2017-09-23,13.29804
39,2017-08-10,16.01254
13,2017-11-20,7.936916
22,2017-09-10,56.16837
48,2017-10-20,48.13288
0,2017-09-05,40.4791
0,2017-11-28,39.38527
33,2017-12-18,48.21327
42,2017-02-05,14.09415
30,2017-09-16,23.45132
34,2017-10-08,27.062
38,2017-10-20,48.49327
22,2017-08-25,41.86956
30,2017-08-20,73.23563
29,2017-06-23,30.51919
38,2017-02-17,25.33407
30,2017-10-29,83.53695
22,2017-06-09,18.44439
25,2017-05-04,56.18946
45,2017-11-07,16.75512
1,2017-04-20,5.117141
24,2017-05-25,79.33066
10,2017-07-02,49.85683
44,2017-05-25,47.49416
49,2017-10-21,97.92427
45,2017-01-25,75.51117
3,2017-04-19,71.2618
30,2017-01-12,43.17323
11,2017-02-10,55.53598
46,2017-10-16,77.35289
45,2017-05-30,90.5256
27,2017-04-16,3.480121
29,2017-09-15,4.496632
31,2017-06-12,36.13938
42,2017-04-16,98.08615
47,2017-04-29,53.50883
39,2017-10-17,98.52192
2,2017-02-05,35.22166
42,2017-11-16,24.28321
26,2017-05-07,45.27598
43,2017-07-18,70.49007
